case_id,rule_id,statement_id,feedback_verdict,partial_reason,unknown_reason,learnable,learning_lane,source,domain,school,family,rule_type,needs_mapping_repair,case_feedback_missing,case_fallback,fallback_reason
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-timing-001,pending,,未反馈,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-031-乾-辛卯辛卯庚申乙酉,UNMAPPED,S-031-timing-003,pending,,未反馈,false,non_learning,table,应期,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0014,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0016,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0017,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0027,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0028,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0029,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0030,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0031,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0032,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0033,y,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0034,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-032-乾-癸酉乙卯戊戌甲寅,UNMAPPED,UNMAPPED-C-2026-032-乾-癸酉乙卯戊戌甲寅-0035,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0014,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0015,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0016,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0019,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0020,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0028,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0029,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0030,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0031,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0032,pending,,空字段,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-033-坤-戊午己未乙酉丁亥,UNMAPPED,UNMAPPED-C-2026-033-坤-戊午己未乙酉丁亥-0033,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000026-乾-庚午戊寅壬寅丙午,UNMAPPED,UNMAPPED-C-2026-RF000026-乾-庚午戊寅壬寅丙午-0042,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000057-乾-乙丑乙酉乙亥乙酉,UNMAPPED,UNMAPPED-C-2026-RF000057-乾-乙丑乙酉乙亥乙酉-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000057-乾-乙丑乙酉乙亥乙酉,UNMAPPED,UNMAPPED-C-2026-RF000057-乾-乙丑乙酉乙亥乙酉-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000108-坤-乙丑甲申甲申辛未,UNMAPPED,UNMAPPED-C-2026-RF000108-坤-乙丑甲申甲申辛未-0042,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000118-乾-己巳癸酉辛丑己丑,UNMAPPED,UNMAPPED-C-2026-RF000118-乾-己巳癸酉辛丑己丑-0041,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000121-乾-丙子己亥丙子戊子,UNMAPPED,UNMAPPED-C-2026-RF000121-乾-丙子己亥丙子戊子-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000121-乾-丙子己亥丙子戊子,UNMAPPED,UNMAPPED-C-2026-RF000121-乾-丙子己亥丙子戊子-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000123-坤-壬午甲辰戊申庚申,UNMAPPED,UNMAPPED-C-2026-RF000123-坤-壬午甲辰戊申庚申-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000123-坤-壬午甲辰戊申庚申,UNMAPPED,UNMAPPED-C-2026-RF000123-坤-壬午甲辰戊申庚申-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000125-乾-丁卯壬子辛丑乙未,UNMAPPED,UNMAPPED-C-2026-RF000125-乾-丁卯壬子辛丑乙未-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000125-乾-丁卯壬子辛丑乙未,UNMAPPED,UNMAPPED-C-2026-RF000125-乾-丁卯壬子辛丑乙未-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000149-坤-壬戌己酉乙卯戊寅,UNMAPPED,UNMAPPED-C-2026-RF000149-坤-壬戌己酉乙卯戊寅-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000149-坤-壬戌己酉乙卯戊寅,UNMAPPED,UNMAPPED-C-2026-RF000149-坤-壬戌己酉乙卯戊寅-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000164-乾-戊寅戊午乙未壬午,UNMAPPED,UNMAPPED-C-2026-RF000164-乾-戊寅戊午乙未壬午-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000164-乾-戊寅戊午乙未壬午,UNMAPPED,UNMAPPED-C-2026-RF000164-乾-戊寅戊午乙未壬午-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000171-坤-壬午壬子丙辰乙未,UNMAPPED,UNMAPPED-C-2026-RF000171-坤-壬午壬子丙辰乙未-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000171-坤-壬午壬子丙辰乙未,UNMAPPED,UNMAPPED-C-2026-RF000171-坤-壬午壬子丙辰乙未-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000175-坤-乙亥己卯丁未乙巳,UNMAPPED,UNMAPPED-C-2026-RF000175-坤-乙亥己卯丁未乙巳-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000175-坤-乙亥己卯丁未乙巳,UNMAPPED,UNMAPPED-C-2026-RF000175-坤-乙亥己卯丁未乙巳-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000178-乾-庚申丁亥乙巳甲申,UNMAPPED,UNMAPPED-C-2026-RF000178-乾-庚申丁亥乙巳甲申-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000178-乾-庚申丁亥乙巳甲申,UNMAPPED,UNMAPPED-C-2026-RF000178-乾-庚申丁亥乙巳甲申-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000179-乾-丁卯丁未丙子辛卯,UNMAPPED,UNMAPPED-C-2026-RF000179-乾-丁卯丁未丙子辛卯-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000179-乾-丁卯丁未丙子辛卯,UNMAPPED,UNMAPPED-C-2026-RF000179-乾-丁卯丁未丙子辛卯-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000190-乾-己卯辛未丁卯丁未,UNMAPPED,UNMAPPED-C-2026-RF000190-乾-己卯辛未丁卯丁未-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000190-乾-己卯辛未丁卯丁未,UNMAPPED,UNMAPPED-C-2026-RF000190-乾-己卯辛未丁卯丁未-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000243-坤-己卯己巳戊午丁巳,UNMAPPED,S-RF000243-ba3d20,skip,,,false,non_learning,annotation,事业,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000243-坤-己卯己巳戊午丁巳,UNMAPPED,S-RF000243-61c196,skip,,,false,non_learning,annotation,财运,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000243-坤-己卯己巳戊午丁巳,UNMAPPED,S-RF000243-097c5f,skip,,,false,non_learning,annotation,婚姻,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000243-坤-己卯己巳戊午丁巳,UNMAPPED,S-RF000243-ca78f0,skip,,,false,non_learning,annotation,健康,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000244-乾-戊寅甲寅辛丑戊戌,UNMAPPED,UNMAPPED-C-2026-RF000244-乾-戊寅甲寅辛丑戊戌-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000244-乾-戊寅甲寅辛丑戊戌,UNMAPPED,UNMAPPED-C-2026-RF000244-乾-戊寅甲寅辛丑戊戌-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000249-坤-乙亥乙酉庚午戊寅,UNMAPPED,UNMAPPED-C-2026-RF000249-坤-乙亥乙酉庚午戊寅-0039,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000281-乾-己巳乙亥己丑戊辰,UNMAPPED,UNMAPPED-C-2026-RF000281-乾-己巳乙亥己丑戊辰-0039,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000284-坤-癸亥乙丑丙午戊戌,UNMAPPED,UNMAPPED-C-2026-RF000284-坤-癸亥乙丑丙午戊戌-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000284-坤-癸亥乙丑丙午戊戌,UNMAPPED,UNMAPPED-C-2026-RF000284-坤-癸亥乙丑丙午戊戌-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000286-坤-戊辰丙辰癸丑壬子,UNMAPPED,UNMAPPED-C-2026-RF000286-坤-戊辰丙辰癸丑壬子-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000286-坤-戊辰丙辰癸丑壬子,UNMAPPED,UNMAPPED-C-2026-RF000286-坤-戊辰丙辰癸丑壬子-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000287-坤-戊辰乙卯丁卯庚子,UNMAPPED,UNMAPPED-C-2026-RF000287-坤-戊辰乙卯丁卯庚子-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000287-坤-戊辰乙卯丁卯庚子,UNMAPPED,UNMAPPED-C-2026-RF000287-坤-戊辰乙卯丁卯庚子-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000301-乾-乙亥辛巳壬寅癸卯,UNMAPPED,UNMAPPED-C-2026-RF000301-乾-乙亥辛巳壬寅癸卯-0040,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000331-乾-甲戌丁丑戊午甲子,UNMAPPED,UNMAPPED-C-2026-RF000331-乾-甲戌丁丑戊午甲子-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000331-乾-甲戌丁丑戊午甲子,UNMAPPED,UNMAPPED-C-2026-RF000331-乾-甲戌丁丑戊午甲子-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000343-乾-庚辰辛巳戊寅戊午,UNMAPPED,UNMAPPED-C-2026-RF000343-乾-庚辰辛巳戊寅戊午-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000343-乾-庚辰辛巳戊寅戊午,UNMAPPED,UNMAPPED-C-2026-RF000343-乾-庚辰辛巳戊寅戊午-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000344-坤-丙寅丙申癸卯乙卯,UNMAPPED,UNMAPPED-C-2026-RF000344-坤-丙寅丙申癸卯乙卯-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000344-坤-丙寅丙申癸卯乙卯,UNMAPPED,UNMAPPED-C-2026-RF000344-坤-丙寅丙申癸卯乙卯-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000345-乾-癸酉乙丑乙卯乙酉,UNMAPPED,S-RF000345-7304d7,skip,,,false,non_learning,annotation,事业,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000345-乾-癸酉乙丑乙卯乙酉,UNMAPPED,S-RF000345-000cf8,skip,,,false,non_learning,annotation,财运,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000345-乾-癸酉乙丑乙卯乙酉,UNMAPPED,S-RF000345-6a264e,skip,,,false,non_learning,annotation,健康,UNMAPPED,UNMAPPED,TIMING,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000353-坤-丙寅辛卯壬申戊申,UNMAPPED,UNMAPPED-C-2026-RF000353-坤-丙寅辛卯壬申戊申-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000353-坤-丙寅辛卯壬申戊申,UNMAPPED,UNMAPPED-C-2026-RF000353-坤-丙寅辛卯壬申戊申-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000354-坤-己巳壬申己酉壬申,UNMAPPED,UNMAPPED-C-2026-RF000354-坤-己巳壬申己酉壬申-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000354-坤-己巳壬申己酉壬申,UNMAPPED,UNMAPPED-C-2026-RF000354-坤-己巳壬申己酉壬申-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000373-乾-丙子庚子辛巳己亥,UNMAPPED,UNMAPPED-C-2026-RF000373-乾-丙子庚子辛巳己亥-0041,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000374-坤-甲戌丙寅辛未甲午,UNMAPPED,UNMAPPED-C-2026-RF000374-坤-甲戌丙寅辛未甲午-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000374-坤-甲戌丙寅辛未甲午,UNMAPPED,UNMAPPED-C-2026-RF000374-坤-甲戌丙寅辛未甲午-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000388-乾-甲戌丙寅壬午己酉,UNMAPPED,UNMAPPED-C-2026-RF000388-乾-甲戌丙寅壬午己酉-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000388-乾-甲戌丙寅壬午己酉,UNMAPPED,UNMAPPED-C-2026-RF000388-乾-甲戌丙寅壬午己酉-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000396-坤-甲申丁卯丙午壬辰,UNMAPPED,UNMAPPED-C-2026-RF000396-坤-甲申丁卯丙午壬辰-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000396-坤-甲申丁卯丙午壬辰,UNMAPPED,UNMAPPED-C-2026-RF000396-坤-甲申丁卯丙午壬辰-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000408-乾-辛亥甲午辛卯壬辰,UNMAPPED,UNMAPPED-C-2026-RF000408-乾-辛亥甲午辛卯壬辰-0039,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000412-乾-己卯辛未丁卯丁未,UNMAPPED,UNMAPPED-C-2026-RF000412-乾-己卯辛未丁卯丁未-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000412-乾-己卯辛未丁卯丁未,UNMAPPED,UNMAPPED-C-2026-RF000412-乾-己卯辛未丁卯丁未-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000417-乾-丙寅丙申辛卯丁酉,UNMAPPED,UNMAPPED-C-2026-RF000417-乾-丙寅丙申辛卯丁酉-0041,skip,,,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000421-坤-甲申丙寅己巳己巳,UNMAPPED,UNMAPPED-C-2026-RF000421-坤-甲申丙寅己巳己巳-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000421-坤-甲申丙寅己巳己巳,UNMAPPED,UNMAPPED-C-2026-RF000421-坤-甲申丙寅己巳己巳-0018,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
C-2026-RF000422-乾-戊寅壬戌辛丑丙申,UNMAPPED,UNMAPPED-C-2026-RF000422-乾-戊寅壬戌辛丑丙申-0017,pending,,未反馈,false,non_learning,unmapped_line,UNMAPPED,UNMAPPED,UNMAPPED,UNMAPPED,true,false,true,ModuleNotFoundError('No module named tools')
